Memory Length,4000,
Trigger Level,0.00000e+00,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,1.00000e+01,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,2.50000e-01,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Roll Mode,
Waveform Last Dot Address,4000,
Sampling Period,1.00000e-03,
Firmware,V1.12,
Time, ,
Mode,Fast,
Waveform Data,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
-2,
-2,
-3,
-4,
-5,
-6,
-6,
-7,
-8,
-8,
-10,
-10,
-11,
-10,
-11,
-11,
-10,
-9,
-9,
-9,
-9,
-8,
-7,
-7,
-7,
-7,
-7,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-4,
-5,
-4,
-4,
-4,
-3,
-3,
-3,
-2,
-1,
-2,
0,
0,
0,
1,
2,
4,
3,
29,
48,
40,
34,
32,
16,
-9,
-4,
29,
26,
22,
20,
20,
-3,
-13,
6,
20,
12,
12,
12,
5,
-15,
-11,
14,
12,
9,
8,
9,
-5,
-15,
3,
10,
7,
5,
6,
1,
-12,
-8,
9,
6,
4,
4,
4,
-5,
-10,
0,
6,
4,
2,
2,
0,
-9,
-6,
5,
3,
1,
1,
2,
-4,
-7,
0,
3,
1,
1,
2,
-1,
-7,
-3,
2,
0,
0,
0,
1,
-3,
-5,
0,
1,
1,
0,
0,
-1,
-4,
-2,
2,
0,
0,
0,
0,
-3,
-3,
0,
1,
0,
-1,
0,
-1,
-3,
-1,
1,
0,
0,
0,
0,
-2,
-1,
0,
0,
0,
-1,
0,
0,
-2,
-1,
0,
0,
0,
-1,
0,
0,
-1,
0,
0,
0,
-1,
0,
0,
-1,
0,
0,
0,
0,
-1,
0,
-1,
-1,
0,
0,
0,
0,
-1,
-1,
-1,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
0,
0,
0,
1,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
1,
1,
1,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
-3,
-2,
-4,
-5,
-6,
-7,
-8,
-10,
-10,
-12,
-12,
-12,
-12,
-12,
-12,
-11,
-11,
-10,
-10,
-9,
-9,
-9,
-8,
-9,
-8,
-8,
-8,
-7,
-7,
-7,
-6,
-6,
-6,
-5,
-4,
-4,
-3,
-3,
-3,
-3,
-2,
-1,
-1,
-1,
0,
0,
1,
1,
2,
3,
3,
5,
12,
51,
46,
40,
36,
34,
4,
-10,
14,
32,
26,
22,
21,
10,
-14,
-8,
19,
19,
16,
13,
13,
-4,
-15,
2,
16,
10,
7,
9,
9,
-14,
-10,
11,
9,
7,
5,
5,
-4,
-14,
-2,
8,
5,
3,
3,
4,
-9,
-7,
6,
5,
4,
2,
3,
-3,
-10,
-2,
5,
1,
1,
1,
3,
-6,
-6,
3,
2,
1,
0,
0,
-2,
-7,
2,
2,
1,
0,
0,
0,
-4,
-3,
2,
1,
0,
-1,
0,
-1,
-3,
-1,
1,
0,
0,
0,
-1,
-3,
-3,
0,
0,
-1,
-1,
0,
-1,
-3,
-1,
0,
0,
-1,
0,
0,
-1,
-2,
0,
0,
0,
-1,
-1,
0,
-2,
-1,
1,
0,
0,
0,
0,
-1,
0,
0,
0,
-1,
0,
-1,
-1,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
-1,
0,
0,
-1,
1,
0,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
-1,
-1,
0,
0,
1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
-1,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
-1,
-2,
-3,
-4,
-5,
-7,
-7,
-8,
-9,
-10,
-11,
-11,
-12,
-12,
-11,
-12,
-11,
-10,
-10,
-9,
-9,
-9,
-8,
-8,
-8,
-8,
-7,
-7,
-7,
-7,
-7,
-6,
-6,
-5,
-5,
-4,
-3,
-3,
-3,
-3,
-2,
-2,
0,
0,
2,
14,
49,
41,
35,
31,
31,
-2,
-7,
18,
29,
23,
20,
18,
9,
-14,
-6,
22,
16,
13,
11,
13,
-7,
-14,
6,
14,
11,
8,
9,
2,
-14,
-8,
11,
8,
5,
5,
5,
-4,
-11,
1,
7,
5,
3,
3,
3,
-9,
-5,
6,
4,
2,
2,
3,
-3,
-8,
-1,
5,
2,
1,
1,
4,
-6,
-4,
4,
2,
1,
0,
1,
-3,
-6,
-1,
2,
1,
1,
0,
0,
-4,
-2,
2,
1,
1,
0,
0,
-2,
-3,
-1,
2,
0,
0,
0,
0,
-3,
-2,
1,
1,
0,
0,
0,
-1,
-3,
0,
1,
0,
0,
0,
-1,
-2,
-2,
0,
0,
0,
-1,
0,
-1,
-1,
-1,
1,
0,
-1,
0,
-1,
0,
-1,
0,
0,
0,
-1,
-1,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
-1,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
-1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
1,
-1,
0,
0,
1,
0,
1,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
0,
-2,
-3,
-4,
-6,
-8,
-9,
-11,
-12,
-12,
-13,
-14,
-14,
-13,
-11,
17,
16,
13,
12,
12,
-6,
-13,
5,
13,
10,
9,
9,
-12,
-12,
-4,
10,
9,
7,
6,
7,
-4,
-7,
5,
7,
6,
5,
5,
0,
-8,
-2,
6,
6,
4,
3,
4,
-4,
-4,
5,
5,
3,
2,
2,
0,
-5,
0,
4,
4,
2,
1,
2,
-3,
-3,
2,
2,
1,
1,
1,
0,
-3,
0,
2,
1,
1,
0,
-2,
-2,
-2,
3,
1,
1,
0,
0,
0,
-1,
1,
1,
1,
0,
0,
0,
0,
-1,
1,
1,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
-1,
0,
1,
0,
0,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
1,
0,
1,
0,
0,
-1,
0,
0,
0,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
1,
0,
0,
1,
1,
1,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
1,
1,
0,
0,
0,
0,
1,
0,
0,
1,
0,
0,
-2,
-3,
-4,
-5,
-7,
-7,
-8,
-10,
-11,
-12,
-13,
-13,
-13,
-12,
-12,
-12,
-11,
-11,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-10,
-9,
-8,
-8,
-8,
-7,
-7,
-6,
-6,
-6,
-4,
-4,
-4,
-3,
-3,
-3,
-3,
-3,
-2,
-1,
-1,
-1,
0,
0,
1,
2,
1,
2,
2,
3,
2,
3,
4,
4,
5,
5,
5,
6,
6,
6,
7,
8,
8,
10,
33,
58,
50,
42,
38,
38,
-2,
-3,
27,
32,
26,
22,
21,
4,
-17,
-5,
23,
18,
13,
12,
13,
-10,
-15,
8,
14,
10,
7,
7,
2,
-16,
-8,
11,
7,
5,
4,
4,
-7,
-14,
0,
6,
4,
2,
2,
3,
-10,
-7,
5,
3,
1,
1,
1,
-4,
-11,
-3,
3,
2,
0,
0,
1,
-6,
-6,
2,
1,
0,
-1,
0,
-2,
-6,
-3,
1,
0,
-2,
-1,
0,
-4,
-5,
0,
0,
0,
-1,
-1,
-1,
-3,
-3,
0,
0,
-1,
-2,
-1,
-2,
-3,
0,
0,
-1,
-2,
-1,
-1,
-3,
-2,
0,
-1,
-2,
-2,
-1,
-1,
-3,
-1,
0,
-1,
-1,
-1,
-1,
-1,
0,
0,
0,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
0,
0,
0,
-1,
-1,
-1,
0,
-1,
0,
0,
0,
-1,
-1,
-1,
0,
-1,
-1,
0,
0,
0,
-1,
0,
-1,
-1,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
1,
0,
0,
-1,
0,
0,
0,
0,
-1,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
-2,
-3,
-5,
-7,
-8,
-9,
-10,
-12,
-13,
-14,
-14,
-14,
-14,
-14,
-12,
-13,
-12,
-12,
-12,
-12,
-11,
-11,
-11,
-9,
-10,
-10,
-8,
-8,
-8,
-7,
-7,
-6,
-6,
-4,
-5,
-4,
-3,
-3,
-3,
-2,
-1,
0,
1,
1,
2,
30,
56,
48,
41,
37,
38,
-6,
-6,
27,
32,
27,
24,
22,
3,
-15,
-1,
24,
20,
16,
14,
15,
-13,
-12,
12,
12,
12,
9,
10,
-2,
-18,
-5,
12,
9,
6,
7,
6,
-12,
-11,
6,
8,
5,
4,
4,
-3,
-14,
-3,
6,
4,
3,
2,
3,
-10,
-7,
4,
4,
2,
1,
2,
-4,
-9,
-3,
4,
2,
1,
1,
1,
-6,
-5,
3,
2,
1,
0,
-3,
-3,
-6,
-2,
1,
1,
0,
0,
0,
-4,
-3,
3,
1,
0,
0,
0,
-2,
-4,
-1,
1,
0,
0,
0,
0,
-2,
-2,
0,
0,
0,
0,
0,
-1,
-2,
0,
1,
0,
-1,
0,
-1,
-1,
-2,
0,
0,
0,
0,
0,
-1,
-2,
0,
0,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
-1,
-2,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
-1,
-1,
0,
0,
0,
-1,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
-2,
-2,
-3,
-5,
-7,
-10,
-12,
-13,
-15,
-16,
-16,
-16,
-16,
-16,
-16,
-16,
-16,
-16,
-16,
-16,
-15,
-14,
-14,
-14,
-12,
-12,
-11,
-11,
-10,
-10,
-8,
-8,
-7,
-6,
-6,
-5,
-4,
-3,
-3,
-2,
-2,
-1,
0,
1,
2,
5,
7,
37,
64,
56,
47,
42,
0,
0,
-3,
30,
38,
30,
26,
26,
10,
-15,
-3,
28,
22,
17,
16,
16,
-6,
-14,
6,
18,
13,
10,
10,
7,
-16,
-11,
13,
10,
8,
5,
6,
-6,
-15,
-1,
9,
6,
5,
4,
5,
-10,
-8,
7,
5,
4,
2,
2,
-4,
-12,
-3,
5,
3,
3,
3,
3,
-7,
-7,
3,
2,
1,
0,
1,
-2,
-8,
-3,
2,
1,
0,
0,
0,
-5,
-4,
1,
1,
0,
0,
0,
-2,
-5,
-2,
1,
0,
0,
0,
0,
-3,
-3,
1,
0,
0,
-1,
-1,
-1,
-3,
-2,
0,
0,
-1,
-1,
0,
-2,
-2,
0,
0,
-1,
-2,
-2,
-1,
-2,
-1,
0,
0,
0,
-1,
-1,
0,
-1,
-1,
0,
0,
-2,
0,
0,
-1,
-1,
0,
-1,
0,
-1,
-1,
-1,
-1,
0,
0,
-1,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
-1,
0,
0,
0,
-1,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
1,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
-1,
-3,
-5,
-6,
-8,
-10,
-11,
-14,
-15,
-15,
-16,
-15,
-15,
-15,
-15,
-15,
-14,
-14,
-14,
-14,
-14,
-13,
-12,
-12,
-11,
-11,
-10,
-10,
-8,
-7,
-8,
-7,
-6,
-6,
-6,
-5,
-3,
-3,
-2,
-2,
-2,
0,
1,
2,
-4,
-4,
41,
59,
50,
43,
41,
12,
-12,
2,
38,
33,
28,
25,
25,
-4,
-12,
10,
24,
20,
16,
15,
5,
-17,
-11,
18,
15,
12,
9,
10,
-6,
-16,
2,
12,
9,
6,
6,
3,
-15,
-10,
9,
8,
6,
4,
4,
-6,
-12,
0,
5,
4,
3,
3,
-10,
-10,
-7,
5,
4,
2,
1,
3,
-5,
-9,
-2,
3,
3,
1,
1,
1,
-7,
-4,
3,
2,
1,
0,
0,
-4,
-6,
-1,
2,
1,
0,
0,
0,
-5,
-4,
1,
1,
0,
0,
0,
-3,
-4,
0,
0,
0,
1,
0,
-1,
-4,
-3,
0,
0,
0,
0,
-2,
-2,
-3,
0,
0,
0,
0,
0,
0,
-2,
-1,
1,
0,
0,
0,
0,
-2,
-2,
1,
0,
0,
0,
0,
0,
-2,
-1,
0,
0,
-1,
0,
0,
-1,
-1,
0,
0,
0,
0,
-1,
0,
-1,
0,
0,
0,
-1,
0,
0,
0,
-1,
0,
0,
0,
0,
-1,
-1,
-1,
0,
0,
0,
0,
1,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
1,
0,
0,
0,
0,
-1,
-1,
0,
0,
1,
0,
0,
-1,
-3,
-3,
-6,
-7,
-8,
-10,
-11,
-13,
-14,
-14,
-14,
-14,
-14,
-13,
-13,
-13,
-13,
-13,
-12,
-12,
-12,
-12,
-12,
-11,
-10,
-10,
-11,
-9,
-8,
-9,
-8,
-7,
-7,
-6,
-6,
-5,
-5,
-3,
-3,
-3,
-1,
1,
1,
35,
57,
49,
42,
38,
23,
-10,
-2,
34,
32,
28,
24,
24,
-2,
-13,
4,
24,
20,
16,
15,
8,
-15,
-11,
14,
14,
12,
10,
9,
-6,
-16,
0,
12,
9,
8,
7,
2,
-14,
-10,
9,
8,
6,
5,
5,
-6,
-12,
-1,
6,
5,
3,
4,
-1,
-11,
-7,
5,
4,
3,
2,
2,
-4,
-9,
0,
4,
3,
1,
1,
-2,
-8,
-5,
4,
2,
2,
1,
1,
-5,
-6,
2,
2,
1,
0,
0,
-2,
-6,
-3,
3,
0,
0,
1,
0,
-3,
-4,
1,
1,
1,
0,
0,
-1,
-4,
-1,
0,
1,
0,
0,
0,
-3,
-2,
1,
0,
0,
0,
1,
-2,
-3,
0,
0,
0,
0,
0,
0,
-2,
-2,
1,
0,
1,
-1,
0,
-2,
-1,
1,
1,
0,
0,
0,
-1,
-2,
-1,
1,
0,
0,
0,
0,
-1,
-1,
0,
1,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
-1,
-3,
-4,
-6,
-7,
-9,
-10,
-11,
-14,
-14,
-15,
-15,
-14,
-14,
-12,
-13,
-13,
-12,
-12,
-13,
-13,
-11,
-12,
-11,
-10,
-8,
-8,
-9,
-7,
-5,
12,
45,
38,
32,
29,
29,
-7,
-8,
19,
27,
22,
19,
18,
3,
-15,
-4,
20,
17,
14,
13,
13,
-12,
-12,
10,
13,
10,
9,
9,
-2,
-16,
-4,
11,
8,
7,
6,
7,
-9,
-9,
6,
7,
6,
5,
4,
-3,
-11,
-3,
6,
3,
3,
3,
3,
-6,
-6,
4,
5,
3,
2,
2,
-3,
-8,
-2,
4,
2,
1,
1,
1,
-5,
-4,
3,
2,
2,
1,
1,
-2,
-6,
-1,
2,
1,
1,
1,
0,
-3,
-3,
1,
1,
1,
1,
1,
-2,
-3,
0,
1,
1,
1,
0,
0,
-3,
-2,
1,
0,
0,
0,
0,
-1,
-2,
0,
0,
0,
0,
0,
0,
-2,
0,
1,
0,
-1,
-1,
0,
-1,
-1,
0,
0,
0,
0,
0,
-1,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
-3,
-4,
-5,
-7,
-7,
-9,
-11,
-12,
-13,
-14,
-14,
-14,
-13,
-13,
-13,
-12,
-12,
-12,
-11,
-11,
-11,
-10,
-10,
-8,
-7,
-6,
-6,
-4,
15,
39,
34,
27,
25,
26,
-10,
-7,
21,
23,
19,
17,
17,
-1,
-14,
-1,
19,
14,
12,
12,
12,
-10,
-10,
12,
12,
9,
7,
9,
-2,
-14,
-2,
10,
8,
6,
6,
6,
-7,
-7,
7,
7,
4,
4,
3,
-1,
-10,
-2,
6,
4,
2,
2,
4,
-5,
-5,
4,
3,
2,
2,
3,
-1,
-7,
-2,
3,
2,
1,
1,
1,
-3,
-3,
2,
1,
1,
2,
1,
-1,
-3,
0,
3,
1,
1,
0,
0,
-2,
-3,
1,
1,
0,
0,
1,
0,
-3,
0,
1,
0,
0,
0,
0,
-1,
-1,
1,
0,
0,
0,
-1,
0,
-1,
-1,
1,
0,
0,
0,
0,
0,
-1,
0,
1,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
-1,
-2,
-4,
-5,
-8,
-10,
-11,
-13,
-14,
-16,
-16,
-16,
-16,
-15,
-15,
-15,
-15,
-15,
-13,
-13,
4,
31,
26,
22,
20,
20,
-12,
-11,
16,
20,
16,
14,
14,
0,
-16,
-3,
17,
13,
11,
10,
12,
-10,
-10,
9,
12,
9,
7,
8,
0,
-14,
-2,
10,
8,
6,
5,
6,
-5,
-7,
6,
6,
4,
4,
4,
1,
-7,
-2,
6,
4,
3,
3,
2,
-3,
-5,
3,
3,
2,
1,
3,
1,
-5,
-1,
4,
1,
1,
1,
1,
-1,
-3,
2,
3,
1,
0,
1,
1,
-1,
-2,
1,
0,
0,
0,
0,
0,
-1,
0,
3,
0,
-1,
0,
0,
-1,
0,
1,
0,
0,
-1,
-1,
0,
0,
0,
0,
-1,
-1,
-1,
0,
0,
0,
1,
0,
0,
-1,
-1,
-1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
-1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
1,
0,
0,
1,
1,
0,
0,
0,
1,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
1,
1,
1,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
1,
0,
1,
0,
0,
0,
0,
1,
1,
1,
0,
0,
0,
0,
0,
1,
0,
1,
0,
1,
0,
0,
0,
0,
1,
0,
1,
1,
0,
0,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
1,
1,
1,
0,
1,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
1,
0,
0,
1,
0,
0,
1,
0,
0,
1,
0,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
1,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
1,
1,
0,
1,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
1,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
1,
0,
0,
0,
-1,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
0,
1,
0,
1,
0,
0,
0,
0,
1,
0,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
1,
0,
0,
0,
0,
1,
1,
1,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
1,
0,
0,
1,
0,
1,
1,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
0,
0,
1,
0,
1,
1,
1,
0,
1,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
1,
0,
0,
1,
0,
1,
0,
0,
0,
1,
0,
1,
0,
1,
0,
0,
0,
1,
0,
0,
1,
0,
1,
1,
1,
1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
1,
1,
1,
0,
0,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
1,
1,
0,
1,
0,
1,
1,
0,
1,
0,
0,
1,
0,
0,
0,
0,
1,
1,
0,
1,
1,
0,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
